,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
133,2024-10-24,165.0,165.51,163.34,163.67,161.08,5386525,5386525,-1.33,-0.80606,164.38,"October 24, 24",-0.0080606
132,2024-10-25,163.68,163.92,160.61,160.88,158.33,6400449,6400449,-2.8,-1.71,162.2725,"October 25, 24",-0.0171
131,2024-10-28,161.13,161.97,161.0,161.6,159.04,4842653,4842653,0.47,0.29169,161.425,"October 28, 24",0.0029169
130,2024-10-29,161.46,162.17,160.06,160.09,157.55,5216879,5216879,-1.37,-0.84851,160.945,"October 29, 24",-0.0084851
129,2024-10-30,159.45,161.28,159.03,160.61,158.07,5820530,5820530,1.16,0.7275,160.0925,"October 30, 24",0.007275
128,2024-10-31,159.99,160.87,159.46,159.86,157.33,8613860,8613860,-0.13,-0.08125508,160.045,"October 31, 24",-0.0008125508
127,2024-11-01,160.58,161.06,159.88,160.13,157.59,5256652,5256652,-0.45,-0.28023,160.4125,"November 01, 24",-0.0028023
126,2024-11-04,159.7,160.28,158.07,158.24,155.73,4644011,4644011,-1.46,-0.91421,159.0725,"November 04, 24",-0.0091421
125,2024-11-05,157.67,158.59,156.35,158.35,155.84,6547074,6547074,0.68,0.43128,157.74,"November 05, 24",0.0043128
124,2024-11-06,159.9,160.85,157.35,157.88,155.38,8926601,8926601,-2.02,-1.26,158.995,"November 06, 24",-0.0126
123,2024-11-07,158.47,158.75,156.51,156.73,154.25,7522812,7522812,-1.74,-1.1,157.615,"November 07, 24",-0.011
122,2024-11-08,157.0,157.08,155.41,155.47,153.01,8926134,8926134,-1.53,-0.97452,156.24,"November 08, 24",-0.0097452
121,2024-11-11,155.62,157.58,154.91,155.04,152.58,7146759,7146759,-0.58,-0.3727,155.7875,"November 11, 24",-0.003727
120,2024-11-12,154.53,155.04,152.37,152.64,150.22,7181408,7181408,-1.89,-1.22,153.645,"November 12, 24",-0.0122
119,2024-11-13,152.5,153.51,151.42,153.24,150.81,7162233,7162233,0.74,0.48525,152.6675,"November 13, 24",0.0048525
118,2024-11-14,153.18,153.59,150.76,151.87,149.46,7716385,7716385,-1.31,-0.8552,152.35,"November 14, 24",-0.008552
117,2024-11-15,150.9,154.43,150.9,154.0,151.56,11328515,11328515,3.1,2.05,152.5575,"November 15, 24",0.0205
116,2024-11-18,152.59,155.33,152.33,154.77,152.32,7514177,7514177,2.18,1.43,153.755,"November 18, 24",0.0143
115,2024-11-19,153.95,153.99,152.05,153.0,150.58,8233678,8233678,-0.945,-0.61708,153.2475,"November 19, 24",-0.0061708
114,2024-11-20,153.03,153.25,151.81,153.11,150.69,9061274,9061274,0.08,0.05227733,152.8,"November 20, 24",0.0005227733
113,2024-11-21,153.62,156.06,152.81,155.5,153.04,10141056,10141056,1.88,1.22,154.4975,"November 21, 24",0.0122
