,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
169,2024-09-04,77.33,77.48,76.73,77.24,76.86,18442800,18442800,-0.09,-0.11638,77.195,"September 04, 24",-0.0011638
168,2024-09-05,77.25,77.45,76.39,76.96,76.58,13082900,13082900,-0.29,-0.3754,77.0125,"September 05, 24",-0.003754
167,2024-09-06,76.9,77.32,76.3,76.64,76.26,14548600,14548600,-0.26,-0.3381,76.79,"September 06, 24",-0.003381
166,2024-09-09,76.85,77.47,76.49,77.34,76.96,22260226,22260226,0.49,0.63761,77.0375,"September 09, 24",0.0063761
165,2024-09-10,77.35,78.9,77.28,78.81,78.42,17686300,17686300,1.46,1.89,78.085,"September 10, 24",0.0189
164,2024-09-11,78.38,78.92,77.57,78.84,78.45,19518800,19518800,0.46,0.58688,78.4275,"September 11, 24",0.0058688
163,2024-09-12,78.99,79.91,78.62,79.66,79.27,14884900,14884900,0.67,0.84821,79.295,"September 12, 24",0.0084821
162,2024-09-13,79.82,80.69,79.69,80.6,80.2,12994100,12994100,0.78,0.9772,80.2,"September 13, 24",0.009772
161,2024-09-16,80.84,81.02,80.14,80.56,80.16,15346400,15346400,-0.28,-0.34636,80.64,"September 16, 24",-0.0034636
160,2024-09-17,79.76,80.26,78.26,78.6,78.21,21065938,21065938,-1.16,-1.45,79.22,"September 17, 24",-0.0145
159,2024-09-18,78.64,79.41,78.28,79.03,78.64,15684900,15684900,0.39,0.49593,78.84,"September 18, 24",0.0049593
158,2024-09-19,79.05,79.09,77.49,78.04,77.65,21525700,21525700,-1.01,-1.28,78.4175,"September 19, 24",-0.0128
157,2024-09-20,78.23,79.61,78.11,79.06,78.67,39534300,39534300,0.83,1.06,78.7525,"September 20, 24",0.0106
156,2024-09-23,79.07,80.44,79.07,80.33,79.93,12147300,12147300,1.26,1.59,79.7275,"September 23, 24",0.0159
155,2024-09-24,80.48,80.91,80.24,80.67,80.27,14651133,14651133,0.19,0.23608,80.575,"September 24, 24",0.0023608
154,2024-09-25,80.89,81.6,80.68,81.4,81.0,14163800,14163800,0.51,0.63049,81.1425,"September 25, 24",0.0063049
153,2024-09-26,81.04,81.2,79.26,79.92,79.53,17061133,17061133,-1.12,-1.38,80.355,"September 26, 24",-0.0138
152,2024-09-27,79.9,80.29,79.6,79.78,79.39,11899100,11899100,-0.12,-0.15019,79.8925,"September 27, 24",-0.0015019
