,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
552,2023-02-24,479.46,481.8,477.3,480.4,452.45,1009522,1009522,0.94,0.19605,479.74,"February 24, 23",0.0019605
551,2023-02-27,480.53,484.1,477.19,479.49,451.59,1149228,1149228,-1.04,-0.21643,480.3275,"February 27, 23",-0.0021643
550,2023-02-28,477.04,478.53,471.82,474.26,449.48,1155631,1155631,-2.78,-0.58276,475.4125,"February 28, 23",-0.0058276
549,2023-03-01,473.27,477.22,471.29,474.33,449.54,957722,957722,1.06,0.22397,474.0275,"March 01, 23",0.0022397
548,2023-03-02,472.98,479.17,472.97,478.31,453.31,835810,835810,5.33,1.13,475.8575,"March 02, 23",0.0113
547,2023-03-03,478.9,479.54,476.38,477.89,452.92,1060540,1060540,-1.01,-0.2109,478.1775,"March 03, 23",-0.002109
546,2023-03-06,476.82,481.8,476.82,480.17,455.08,905744,905744,3.35,0.70257,478.9025,"March 06, 23",0.0070257
545,2023-03-07,481.5,485.09,478.0,478.66,453.65,1137900,1137900,-2.84,-0.58982,480.8125,"March 07, 23",-0.0058982
544,2023-03-08,481.04,487.64,476.71,479.5,454.44,1253138,1253138,-1.54,-0.32014,481.2225,"March 08, 23",-0.0032014
543,2023-03-09,483.0,483.26,474.61,475.85,450.98,1035072,1035072,-7.15,-1.48,479.18,"March 09, 23",-0.0148
542,2023-03-10,475.71,482.3,474.42,475.5,450.65,1335057,1335057,-0.21,-0.04414454,476.9825,"March 10, 23",-0.0004414454
541,2023-03-13,471.87,478.9,470.8,477.33,452.39,1701202,1701202,5.46,1.16,474.725,"March 13, 23",0.0116
540,2023-03-14,480.29,481.27,474.87,478.87,453.84,1761423,1761423,-1.42,-0.29565,478.825,"March 14, 23",-0.0029565
